id,identifier,name_en,name_kr,type,category,power,accuracy,pp,priority,target,effect_id,effect_chance,description_en,description_kr,has_high_crit_rate,is_contact,is_sound,is_punch,is_biting,is_snatchable ,is_slicing,is_bullet,is_wind,is_powder,is_callable_by_metronome,is_affected_by_gravity,defrosts_user,is_reflectable,is_protectable,is_copyable
83,fire-spin,Fire Spin,회오리불꽃,FIRE,SPECIAL,35,85,15,0,SELECTED_TARGET,0,100,The user traps the target inside a fierce vortex of fire that inflicts damage for four to five turns.,세차게 소용돌이치는 불꽃 속에 4-5턴 동안 상대를 가두어 공격한다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
84,thunder-shock,Thunder Shock,전기쇼크,ELECTRIC,SPECIAL,40,100,30,0,SELECTED_TARGET,0,10,The user attacks the target with a jolt of electricity. This may also leave the target with paralysis.,전기 자극을 상대에게 날려서 공격한다. 마비 상태로 만들 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
85,thunderbolt,Thunderbolt,10만볼트,ELECTRIC,SPECIAL,90,100,15,0,SELECTED_TARGET,0,10,The user attacks the target with a strong electric blast. This may also leave the target with paralysis.,강한 전격을 상대에게 날려서 공격한다. 마비 상태로 만들 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
86,thunder-wave,Thunder Wave,전기자석파,ELECTRIC,STATUS,0,90,20,0,SELECTED_TARGET,0,100,The user launches a weak jolt of electricity that paralyzes the target.,약한 전격을 날려서 상대를 마비 상태로 만든다.,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
87,thunder,Thunder,번개,ELECTRIC,SPECIAL,110,70,10,0,SELECTED_TARGET,0,10,A wicked thunderbolt is dropped on the target to inflict damage. This may also leave the target with paralysis.,강한 번개를 상대에게 떨어뜨려 공격한다. 마비 상태로 만들 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
88,rock-throw,Rock Throw,돌떨구기,ROCK,PHYSICAL,50,90,15,0,SELECTED_TARGET,0,0,The user picks up and throws a small rock at the target to inflict damage.,작은 바위를 들어올려 상대에게 내던져서 공격한다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
89,earthquake,Earthquake,지진,GROUND,PHYSICAL,100,100,10,0,ALL_ADJACENT,0,0,The user sets off an earthquake that strikes every Pok?mon around it.,지진의 충격으로 주위에 있는 모든 것을 공격한다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
90,fissure,Fissure,땅가르기,GROUND,PHYSICAL,0,30,5,0,SELECTED_TARGET,0,100,The user opens up a fissure in the ground and drops the target in. The target faints instantly if this attack hits.,땅이 갈라진 곳에 상대를 떨어뜨려 공격한다. 맞으면 일격에 기절한다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
91,dig,Dig,구멍파기,GROUND,PHYSICAL,80,100,10,0,SELECTED_TARGET,0,0,"The user burrows into the ground on the first turn, then attacks on the next turn.",1턴째에 땅속으로 파고들어 2턴째에 상대를 공격한다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
92,toxic,Toxic,맹독,POISON,STATUS,0,90,10,0,SELECTED_TARGET,0,100,A move that leaves the target badly poisoned. Its poison damage worsens every turn.,상대를 맹독의 상태로 만든다. 턴이 진행될수록 독의 데미지가 증가한다.,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
93,confusion,Confusion,염동력,PSYCHIC,SPECIAL,50,100,25,0,SELECTED_TARGET,0,10,The target is hit with a weak telekinetic force to inflict damage. This may also confuse the target.,약한 염동력을 상대에게 보내어 공격한다. 상대를 혼란 시킬 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
94,psychic,Psychic,사이코키네시스,PSYCHIC,SPECIAL,90,100,10,0,SELECTED_TARGET,0,10,The target is hit with a strong telekinetic force to inflict damage. This may also lower the target's Sp. Def stat.,강한 염동력을 상대에게 보내어 공격한다. 상대의 특수방어를 떨어뜨릴 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
95,hypnosis,Hypnosis,최면술,PSYCHIC,STATUS,0,60,20,0,SELECTED_TARGET,0,100,The user employs hypnotic suggestion to make the target fall asleep.,졸음을 유도하는 암시를 걸어서 상대를 잠듦 상태로 만든다.,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
96,meditate,Meditate,요가포즈,PSYCHIC,STATUS,0,101,40,0,SELF,0,0,The user meditates to awaken the power deep within its body and raise its Attack stat.,잠자던 힘을 몸속에서 끌어내어 자신의 공격을 올린다.,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
97,agility,Agility,고속이동,PSYCHIC,STATUS,0,101,30,0,SELF,0,0,The user relaxes and lightens its body to move faster. This sharply boosts its Speed stat.,힘을 빼고 몸을 가볍게 해서 고속으로 움직인다. 자신의 스피드를 크게 올린다.,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
98,quick-attack,Quick Attack,전광석화,NORMAL,PHYSICAL,40,100,30,1,SELECTED_TARGET,0,0,"The user lunges at the target to inflict damage, moving at blinding speed. This move always goes first.",눈에 보이지 않는 굉장한 속도로 상대에게 돌진한다. 반드시 선제 공격할 수 있다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
99,rage,Rage,분노,NORMAL,PHYSICAL,20,100,20,0,SELECTED_TARGET,0,0,"As long as this move is in use, the power of rage raises the Attack stat each time the user is hit in battle.",기술을 썼을 때 공격을 받으면 분노의 힘으로 주는 데미지가 올라간다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
100,teleport,Teleport,순간이동,PSYCHIC,STATUS,0,101,20,-6,SELF,0,0,"The user switches places with a party Pok?mon in waiting, if any. If a wild Pok?mon uses this move, it flees.",야생 포켓몬과 배틀을 그만둔다. 마지막에 들어갔던 포켓몬 센터가 있는 도시에도 갈 수 있다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,night-shade,Night Shade,나이트헤드,GHOST,SPECIAL,0,100,15,0,SELECTED_TARGET,0,0,The user makes the target see a frightening mirage. It inflicts damage equal to the user's level.,환상을 보게 해서 자신의 레벨과 똑같은 만큼의 데미지를 상대에게 준다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
102,mimic,Mimic,흉내내기,NORMAL,STATUS,0,101,10,0,SELECTED_TARGET,0,0,The user copies the move last used by the target. The copied move can be used until the user of Mimic leaves the battle.,상대가 마지막에 사용한 기술을 배틀을 하는 동안 자신의 기술로 만들 수 있다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
103,screech,Screech,싫은소리,NORMAL,STATUS,0,85,40,0,SELECTED_TARGET,0,100,An earsplitting screech harshly lowers the target's Defense stat.,그만 귀를 막아버리고 싶은 싫은 소리를 내어 상대의 방어를 크게 떨어뜨린다.,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
104,double-team,Double Team,그림자분신,NORMAL,STATUS,0,101,15,0,SELF,0,0,"By moving rapidly, the user makes illusory copies of itself to boost its evasiveness.",재빠른 움직임으로 분신을 만들어 상대를 혼란시켜 회피율을 올린다.,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
105,recover,Recover,HP회복,NORMAL,STATUS,0,101,10,0,SELF,0,0,"The user regenerates its cells, restoring its own HP by up to half its max HP.",세포를 재생시켜 자신의 최대 HP의 절반만큼 HP를 회복한다.,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
106,harden,Harden,단단해지기,NORMAL,STATUS,0,101,30,0,SELF,0,0,The user stiffens all the muscles in its body to boost its Defense stat.,전신에 힘을 담아 몸을 단단하게 해서 자신의 방어를 올린다.,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
107,minimize,Minimize,작아지기,NORMAL,STATUS,0,101,10,0,SELF,0,0,"The user compresses its body to make itself look smaller, which sharply boosts its evasiveness.",몸을 축소하여 작게 보임으로써 회피율을 올린다.,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
108,smokescreen,Smokescreen,연막,NORMAL,STATUS,0,100,20,0,SELECTED_TARGET,0,100,The user releases an obscuring cloud of smoke or ink. This lowers the target's accuracy.,연기나 먹물을 내뿜어 상대의 명중률을 떨어뜨린다.,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
109,confuse-ray,Confuse Ray,이상한빛,GHOST,STATUS,0,100,10,0,SELECTED_TARGET,0,100,The target is exposed to a sinister ray that causes confusion.,이상한 빛을 상대에게 비춰 혼란시킨다. 상대를 혼란 상태로 만든다.,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
110,withdraw,Withdraw,껍질에숨기,WATER,STATUS,0,101,40,0,SELF,0,0,"The user withdraws its body into its hard shell, boosting its Defense stat.",껍질에 숨어 몸을 보호하여 자신의 방어를 올린다.,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
111,defense-curl,Defense Curl,말아올리기,NORMAL,STATUS,0,101,40,0,SELF,0,0,The user curls up and boosts its Defense stat.,몸을 둥글게 웅크려서 자신의 방어를 올린다.,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
112,barrier,Barrier,배리어,PSYCHIC,STATUS,0,101,20,0,SELF,0,0,The user throws up a sturdy wall that sharply raises its Defense stat.,튼튼한 장막을 만들어 자신의 방어를 크게 올린다.,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
113,light-screen,Light Screen,빛의장막,PSYCHIC,STATUS,0,101,30,0,SELF,0,0,A wondrous wall of light is put up to reduce damage from special moves for five turns.,5턴 동안 이상한 장막으로 상대로부터 받는 특수공격의 데미지를 약하게 한다.,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
114,haze,Haze,흑안개,ICE,STATUS,0,101,30,0,ALL_ADJACENT,0,0,The user creates a haze that eliminates every stat change among all the Pokemon engaged in battle.,흑안개를 뿜어 배틀에 참가 중인 포켓몬 전원의 능력 변화를 원래대로 돌린다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
115,reflect,Reflect,리플렉터,PSYCHIC,STATUS,0,101,20,0,SELF,0,0,A wondrous wall of light is put up to reduce damage from physical moves for five turns.,5턴 동안 이상한 장막을 쳐서 상대로부터 받는 물리공격의 데미지를 약하게 한다.,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
116,focus-energy,Focus Energy,기충전,NORMAL,STATUS,0,101,30,0,SELF,0,0,The user takes a deep breath and focuses so that its future attacks have a heightened chance of landing critical hits.,깊게 숨을 들이마셔 기합을 넣는다. 자신의 공격이 급소에 맞을 확률을 올린다.,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
117,bide,Bide,참기,NORMAL,PHYSICAL,0,101,10,1,SELF,0,0,"The user endures attacks for two turns, then strikes back to cause double the damage taken.",2턴 동안 공격을 견뎌 입은 데미지를 2배로 만들어 상대에게 돌려준다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
118,metronome,Metronome,손가락흔들기,NORMAL,STATUS,0,101,10,0,SELF,0,0,The user waggles a finger and stimulates its brain into randomly using nearly any move.,손가락을 흔들어 자신의 뇌를 자극해서 모든 기술 중 어느 하나를 날린다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,mirror-move,Mirror Move,미러무브,FLYING,STATUS,0,101,20,0,SELECTED_TARGET,0,0,The user counters the target by mimicking the target's last move.,상대가 사용한 기술을 흉내 내어 자신도 똑같은 기술을 쓴다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,self-destruct,Self-Destruct,자폭,NORMAL,PHYSICAL,200,100,5,0,ALL_ADJACENT,0,0,The user attacks everything around it by causing an explosion. The user faints upon using this move.,폭발을 일으켜서 자신의 주위에 있는 포켓몬을 공격한다. 쓰고 나서 기절하게 된다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
121,egg-bomb,Egg Bomb,알폭탄,NORMAL,PHYSICAL,100,75,10,0,SELECTED_TARGET,0,0,A large egg is hurled at the target with maximum force to inflict damage.,큰 알을 온 힘을 다해 상대에게 내던져서 공격한다.,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
122,lick,Lick,핥기,GHOST,PHYSICAL,30,100,30,0,SELECTED_TARGET,0,30,The user licks the target with a long tongue to inflict damage. This may also leave the target with paralysis.,긴 혀로 상대를 핥아서 공격한다. 마비 상태로 만들 때가 있다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
123,smog,Smog,스모그,POISON,SPECIAL,30,70,20,0,SELECTED_TARGET,0,40,The target is attacked with a discharge of filthy gases. This may also poison the target.,더러운 가스를 상대에게 내뿜어 공격한다. 독 상태로 만들 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
124,sludge,Sludge,오물공격,POISON,SPECIAL,65,100,20,0,SELECTED_TARGET,0,30,The user hurls unsanitary sludge at the target to inflict damage. This may also poison the target.,더러운 오물을 상대에게 내던져서 공격한다. 독 상태로 만들 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
125,bone-club,Bone Club,뼈다귀치기,GROUND,PHYSICAL,65,85,20,0,SELECTED_TARGET,0,10,The user clubs the target with a bone. This may also make the target flinch.,손에 들고 있는 뼈로 상대를 세게 때려서 공격한다. 상대를 풀죽게 만들 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
126,fire-blast,Fire Blast,불대문자,FIRE,SPECIAL,110,85,5,0,SELECTED_TARGET,0,10,The target is attacked with an intense blast of all- consuming fire. This may also leave the target with a burn.,큰 대자의 불꽃으로 상대를 불태운다. 화상상태로 만들 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
127,waterfall,Waterfall,폭포오르기,WATER,PHYSICAL,80,100,15,0,SELECTED_TARGET,0,20,The user charges at the target and may make it flinch.,굉장한 기세로 상대에게 돌진하여 공격한다. 흘러내리는 폭포도 거슬러 올라갈 수 있다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
128,clamp,Clamp,조이기,WATER,PHYSICAL,35,85,15,0,SELECTED_TARGET,0,100,The target is clamped and squeezed by the user's very thick and sturdy shell for four to five turns.,매우 튼튼하고 두꺼운 껍질에 4-5턴 동안 상대를 끼워서 공격한다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
129,swift,Swift,스피드스타,NORMAL,SPECIAL,60,101,20,0,ALL_ADJACENT_FOES,0,0,Star-shaped rays are shot at opposing Pokemon. This attack never misses.,별 모양의 빛을 발사해서 상대를 공격한다. 공격은 반드시 명중한다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
130,skull-bash,Skull Bash,스컬바주카,NORMAL,PHYSICAL,130,100,10,0,SELECTED_TARGET,0,0,"The user tucks in its head to raise its Defense stat on the first turn, then rams the target on the next turn.",1턴째에 머리를 움츠려 방어를 올린다. 2턴째에 상대를 공격한다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
131,spike-cannon,Spike Cannon,바늘팔,NORMAL,PHYSICAL,20,100,15,0,SELECTED_TARGET,0,0,Sharp spikes are shot at the target in rapid succession. They hit two to five times in a row.,날카로운 침을 상대에게 발사해서 공격한다. 2-5회 동안 연속으로 쓴다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
132,constrict,Constrict,덩굴묶기,NORMAL,PHYSICAL,10,100,35,0,SELECTED_TARGET,0,10,"The target is attacked with long, creeping tentacles, vines, or the like. This may also lower the target's Speed stat.",촉수나 덩굴 등을 휘감아서 공격한다. 상대의 스피드를 떨어뜨릴 때가 있다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
133,amnesia,Amnesia,망각술,PSYCHIC,STATUS,0,101,20,0,SELF,0,0,The user temporarily empties its mind to forget its concerns. This sharply boosts the user's Sp. Def stat.,머리를 비워서 순간적으로 무언가를 잊어버림으로써 자신의 특수방어를 크게 올린다.,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
134,kinesis,Kinesis,숟가락휘기,PSYCHIC,STATUS,0,80,15,0,SELECTED_TARGET,0,100,The user distracts the target by bending a spoon. This lowers the target's accuracy.,숟가락을 휘고 주의를 끌어 상대 포켓몬의 명중률을 낮춘다.,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
135,soft-boiled,Soft-Boiled,알낳기,NORMAL,STATUS,0,101,10,0,SELF,0,0,The user restores its own HP by up to half its max HP.,자신의 최대 HP 절반을 회복한다. 동료의 HP를 회복시킬 수도 있다.,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
136,high-jump-kick,High Jump Kick,무릎차기,FIGHTING,PHYSICAL,130,90,10,0,SELECTED_TARGET,0,0,"The target is attacked with a knee kick from a jump. If this move misses, the user takes damage instead.",점프해서 무릎차기로 상대를 공격한다. 빗나가면 자신이 데미지를 입는다.,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1
137,glare,Glare,뱀눈초리,NORMAL,STATUS,0,100,30,0,SELECTED_TARGET,0,100,The user intimidates the target with the pattern on its belly to cause paralysis.,배의 무늬로 겁을 주어 상대를 마비 상태로 만든다.,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
138,dream-eater,Dream Eater,꿈먹기,PSYCHIC,SPECIAL,100,100,15,0,SELECTED_TARGET,0,0,The user eats the dreams of a sleeping target. The user's HP is restored by up to half the damage taken by the target.,잠자고 있는 상대의 꿈을 먹어 공격한다. 데미지의 절반을 HP로 회복한다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
139,poison-gas,Poison Gas,독가스,POISON,STATUS,0,90,40,0,ALL_ADJACENT_FOES,0,100,"A cloud of poison gas is sprayed in the faces of opposing Pokemon, poisoning those it hits.",독가스를 상대의 얼굴에 내뿜어 독 상태로 만든다.,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
140,barrage,Barrage,알뿜기,NORMAL,PHYSICAL,15,85,20,0,SELECTED_TARGET,0,0,Round objects are hurled at the target to strike two to five times in a row.,둥근 것을 상대에게 내던져서 공격한다. 2-5회 동안 연속으로 쓴다.,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
141,leech-life,Leech Life,흡혈,BUG,PHYSICAL,80,100,10,0,SELECTED_TARGET,0,0,The user drains the target's blood. The user's HP is restored by up to half the damage taken by the target.,피를 빨아서 공격한다. 준 데미지의 절반을 HP로 회복한다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
142,lovely-kiss,Lovely Kiss,악마의키스,NORMAL,STATUS,0,75,10,0,SELECTED_TARGET,0,100,"With a scary face, the user tries to kiss the target. If it succeeds, the target falls asleep.",무서운 얼굴로 키스한다. 키스한 상대를 잠듦 상태로 만들 수 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
143,sky-attack,Sky Attack,회전부리,FLYING,PHYSICAL,140,90,5,0,SELECTED_TARGET,0,0,The user attacks the turn after using this move. This move has a heightened chance of landing a critical hit and may also make the target flinch.,2턴째에 상대를 공격한다. 가끔 풀죽게 만든다. 급소에 맞을 확률이 높다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
144,transform,Transform,변신,NORMAL,STATUS,0,101,10,0,SELECTED_TARGET,0,0,"The user transforms into a copy of the target, right down to having the same move set.",상대 포켓몬으로 변신하여 상대와 완전히 똑같은 기술을 사용할 수 있다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,bubble,Bubble,거품,WATER,SPECIAL,40,100,30,0,ALL_ADJACENT_FOES,0,10,A spray of countless bubbles is jetted at the opposing Pokemon. This may also lower their Speed stat.,거품을 기세 좋게 상대에게 발사하여 공격한다. 스피드를 떨어뜨릴 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
146,dizzy-punch,Dizzy Punch,혼란펀치,NORMAL,PHYSICAL,70,100,10,0,SELECTED_TARGET,0,20,The target is hit with rhythmically launched punches. This may also leave the target confused.,리드미컬한 펀치를 날려 공격한다. 상대를 혼란 시킬 때가 있다.,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
147,spore,Spore,버섯포자,GRASS,STATUS,0,100,15,0,SELECTED_TARGET,0,100,The user scatters bursts of spores that induce sleep.,최면 효과가 있는 포자를 흩뿌려서 상대를 잠듦 상태로 만든다.,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
148,flash,Flash,플래시,NORMAL,STATUS,0,100,20,0,SELECTED_TARGET,0,100,The user flashes a bright light that cuts the target's accuracy.,눈이 부신 빛으로 상대의 명중률을 떨어뜨린다.,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
149,psywave,Psywave,사이코웨이브,PSYCHIC,SPECIAL,0,100,15,0,SELECTED_TARGET,0,0,The target is attacked with an odd psychic wave. The attack varies in intensity.,이상한 염력파를 상대에게 발사하여 공격한다. 사용할 때마다 데미지가 바뀐다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
150,splash,Splash,튀어오르기,NORMAL,STATUS,0,101,40,0,SELF,0,0,The user just flops and splashes around to no effect at all…,공격도 하지 않고 팔딱팔딱 튈 뿐 아무 일도 일어나지 않는다...,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
151,acid-armor,Acid Armor,녹기,POISON,STATUS,0,101,20,0,SELF,0,0,"The user alters its cellular structure to liquefy itself, sharply boosting its Defense stat.",세포의 변화로 액체가 되어 자신의 방어를 크게 올린다.,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
152,crabhammer,Crabhammer,크랩해머,WATER,PHYSICAL,100,90,10,0,SELECTED_TARGET,0,0,The target is hammered with a large pincer. This move has a heightened chance of landing a critical hit.,큰 집게를 상대에게 내리쳐서 공격한다. 급소에 맞을 확률이 높다.,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
153,explosion,Explosion,대폭발,NORMAL,PHYSICAL,250,100,5,0,ALL_ADJACENT,0,0,The user attacks everything around it by causing a tremendous explosion. The user faints upon using this move.,커다란 폭발로 주위에 있는 모든 것을 공격한다. 사용한 다음 기절한다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
154,fury-swipes,Fury Swipes,마구할퀴기,NORMAL,PHYSICAL,18,80,15,0,SELECTED_TARGET,0,0,"The user attacks by raking the target with claws, scythes, or the like. This move hits two to five times in a row.",발톱이나 낫 등으로 상대를 할퀴어서 공격한다. 2-5회 동안 연속으로 쓴다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
155,bonemerang,Bonemerang,뼈다귀부메랑,GROUND,PHYSICAL,50,90,10,0,SELECTED_TARGET,0,0,The user throws the bone it holds. The bone loops around to damage the target twice-coming and going.,손에 들고 있는 뼈를 상대에게 날려서 날아갈 때와 돌아올 때 2회 연속 데미지를 준다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
156,rest,Rest,잠자기,PSYCHIC,STATUS,0,101,10,0,SELF,0,0,The user goes to sleep for two turns. This fully restores the user's HP and cures any status conditions.,2턴 동안 계속 잠잔다. HP와 몸의 이상을 모두 회복한다.,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
157,rock-slide,Rock Slide,스톤샤워,ROCK,PHYSICAL,75,90,10,0,ALL_ADJACENT_FOES,0,30,Large boulders are hurled at opposing Pokemon to inflict damage. This may also make the opposing Pokemon flinch.,큰 바위를 세차게 부딪쳐서 공격한다. 상대를 풀죽게 만들 때가 있다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
158,hyper-fang,Hyper Fang,필살앞니,NORMAL,PHYSICAL,80,90,15,0,SELECTED_TARGET,0,10,The user bites hard on the target with its sharp front fangs. This may also make the target flinch.,날카로운 앞니로 강하게 물어서 공격한다. 상대를 풀죽게 만들 때가 있다.,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
159,sharpen,Sharpen,각지기,NORMAL,STATUS,0,101,30,0,SELF,0,0,"The user makes its edges more jagged, which raises its Attack stat.",몸의 각을 늘려서 더욱 각지게 하여 자신의 공격을 올린다.,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
160,conversion,Conversion,텍스처,NORMAL,STATUS,0,101,30,0,SELECTED_TARGET,0,0,The user changes its type to become the same type as the move at the top of the list of moves it knows.,자신의 타입을 배운 기술 중 어느 하나와 같은 타입으로 바꾼다.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
161,tri-attack,Tri Attack,트라이어택,NORMAL,SPECIAL,80,100,10,0,SELECTED_TARGET,0,20,"The user strikes with a simultaneous three-beam attack. This may also burn, freeze, or paralyze the target.","3개의 광선으로 공격한다. 마비, 화상 또는 얼음 상태로 만들 때가 있다.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
162,super-fang,Super Fang,슈퍼팽,NORMAL,PHYSICAL,0,90,10,0,SELECTED_TARGET,0,0,The user chomps hard on the target with its sharp front fangs. This cuts the target's HP in half.,날카로운 앞니로 강하게 물어서 공격한다. 상대의 HP는 절반이 된다.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
163,slash,Slash,베어가르기,NORMAL,PHYSICAL,70,100,20,0,SELECTED_TARGET,0,0,"The target is attacked with a slash of claws, scythes, or the like. This move has a heightened chance of landing a critical hit.",발톱이나 낫 등으로 상대를 베어 갈라서 공격한다. 급소에 맞을 확률이 높다.,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
164,substitute,Substitute,대타출동,NORMAL,STATUS,0,101,10,0,SELF,0,0,The user creates a substitute for itself using some of its own HP. The substitute serves as the user's decoy.,자신의 HP를 조금 깎아서 분신을 만든다. 분신은 자신의 대타가 된다,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
165,struggle,Struggle,발버둥,NORMAL,PHYSICAL,50,101,1,0,SELECTED_TARGET,0,0,This attack is used in desperation only if the user has no remaining PP. It also damages the user a little.,PP가 떨어지면 발버둥쳐 상대를 공격한다. 자신도 조금 데미지를 입는다.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
